file,refNum,cue,citation,currentCaseId,caseId,miranda,referenceUrl
"coa/2023/2023_01352.md","13","see","e.g. People v Watson, 20 NY3d 1018, 1020 [2013] [excluding propensity evidence because the victim could not have been the initial aggressor, ""no matter ho","2023_01352","2013_00786","https://miranda.jurisware.com/case/2013_00786/","[13] https://www.nycourts.gov/reporter/3dseries/2013/2013_00786.htm"
"coa/2023/2023_01352.md","14","see","People v Umali, 10 NY3d 417, 425 [2008]; People v Maher, 79 NY2d 978, 982 [1992]). Much as Mr. Guerra's right to a complete defense entitled him to","2023_01352","2008_04184","https://miranda.jurisware.com/case/2008_04184/","[14] https://www.nycourts.gov/reporter/3dseries/2008/2008_04184.htm"
"coa/2023/2023_01352.md","20","see","e.g. Andryeyeva v New York Health Care, Inc., 33 NY3d 152, 171 [2019]; Rocanova v Equitable Life Assur. Socy. of U.S., 83 NY2d 603, 611 [1994]).","2023_01352","2019_02258","https://miranda.jurisware.com/case/2019_02258/","[20] https://www.nycourts.gov/reporter/3dseries/2019/2019_02258.htm"
"coa/2023/2023_01353.md","4","bare","People v Wiggins, 31 NY3d 1, 12 [2018] [internal quotation marks omitted]). Those factors are:","2023_01353","2018_01111","https://miranda.jurisware.com/case/2018_01111/","[4] https://www.nycourts.gov/reporter/3dseries/2018/2018_01111.htm"
"coa/2023/2023_01353.md","5","see","People v Decker, 13 NY3d 12, 14 [2009]; Vernace, 96 NY2d at 888). ""By contrast, in post-charge delay cases, the People's good faith determination t","2023_01353","2009_04695","https://miranda.jurisware.com/case/2009_04695/","[5] https://www.nycourts.gov/reporter/3dseries/2009/2009_04695.htm"
"coa/2023/2023_01353.md","7","bare","People v Johnson, 39 NY3d 92, 97 [2022], citing Taranovich, 37 NY2d at 445-446; see also People v Cousart, 58 NY2d 62, 68 [1982] [citing Singer for","2023_01353","2022_06537","https://miranda.jurisware.com/case/2022_06537/","[7] https://www.nycourts.gov/reporter/3dseries/2022/2022_06537.htm"
"coa/2023/2023_01353.md","8","bare","People v Romeo, 12 NY3d 51, 56-57 [2009]), we have never lightened the prosecution's burden to explain itself merely because the record does not e","2023_01353","2009_01017","https://miranda.jurisware.com/case/2009_01017/","[8] https://www.nycourts.gov/reporter/3dseries/2009/2009_01017.htm"
"coa/2023/2023_01353.md","23","see","e.g. People v Decker, 13 NY3d 12, 15 [2009] [noting ""the witnesses' fear of testifying against defendant"" in a murder prosecution]; Vernace, 96 NY2d at","2023_01353","2009_04695","https://miranda.jurisware.com/case/2009_04695/","[23] https://www.nycourts.gov/reporter/3dseries/2009/2009_04695.htm"
"coa/2023/2023_01353.md","24","see also","e.g. People v Wakefield, 38 NY3d 367, 371-372 [2022] [DNA sample collected from the murder weapon was not ""compared to defendant's DNA profile because of th","2023_01353","2022_02771","https://miranda.jurisware.com/case/2022_02771/","[24] https://www.nycourts.gov/reporter/3dseries/2022/2022_02771.htm"
"coa/2023/2023_01353.md","25","bare","People v John, 27 NY3d 294, 311-312 n 7 [2016] [generally noting the{**39 NY3d at 488} ""more complex interpretation of DNA profiles from mixtures""","2023_01353","2016_03208","https://miranda.jurisware.com/case/2016_03208/","[25] https://www.nycourts.gov/reporter/3dseries/2016/2016_03208.htm"
"coa/2023/2023_01353.md","27","bare","People v Wiggins, 31 NY3d 1, 11 [2018] [six-year postindictment delay in murder prosecution, during which defendant was incarcerated, was ""extraord","2023_01353","2018_01111","https://miranda.jurisware.com/case/2018_01111/","[27] https://www.nycourts.gov/reporter/3dseries/2018/2018_01111.htm"
"coa/2023/2023_01353.md","28","see","People v Velez, 22 NY3d 970, 972 [2013] [""the charges against defendant were filed within the statute of limitations period and no special circumst","2023_01353","2013_07656","https://miranda.jurisware.com/case/2013_07656/","[28] https://www.nycourts.gov/reporter/3dseries/2013/2013_07656.htm"
"coa/2023/2023_01353.md","32","bare","People v Johnson, 39 NY3d 92, 96 [2022]). Yet the majority prioritizes this factor above the others, dismissing the case ostensibly to teach law enf","2023_01353","2022_06537","https://miranda.jurisware.com/case/2022_06537/","[32] https://www.nycourts.gov/reporter/3dseries/2022/2022_06537.htm"
"coa/2023/2023_01467.md","4","bare","People v Epakchi (37 NY3d 39, 43-45 [2021]), we held that even if an appellate court has couched its decision as one made in the interest of justice","2023_01467","2021_02018","https://miranda.jurisware.com/case/2021_02018/","[4] https://www.nycourts.gov/reporter/3dseries/2021/2021_02018.htm"
"coa/2023/2023_01468.md","3","see","People v Mingo, 9 NY3d 938 [2007]).","2023_01468","2007_07743","https://miranda.jurisware.com/case/2007_07743/","[3] https://www.nycourts.gov/reporter/3dseries/2007/2007_07743.htm"
"coa/2023/2023_01468.md","7","bare","accord People v Thomas, 194 AD3d 1405, 1406 [4th Dept 2021], lv denied 37 NY3d 1165 [2022]; [8]People v Mitchell, 168 AD3d 531, 532 [1st Dept 2019]).","2023_01468","2021_02923","https://miranda.jurisware.com/case/2021_02923/","[7] https://www.nycourts.gov/reporter/3dseries/2021/2021_02923.htm"
"coa/2023/2023_01468.md","9","see","e.g. People v Rice, 213 AD3d 1243, 1244 [4th Dept, Feb. 3, 2023]; [10]People v Scott, 213 AD3d 1268, 1268 [4th Dept, Feb. 3, 2023]; [11]People v Jeremiah, 186 AD3d 740, 741 [2d Dept 2020], lv denied 35 NY3d 1113 [2020]). However, the mere fact that the sentencing court imposed the sentence that a defendant bargained for is not di","2023_01468","2023_00568","https://miranda.jurisware.com/case/2023_00568/","[9] https://www.nycourts.gov/reporter/3dseries/2023/2023_00568.htm"
"coa/2023/2023_01468.md","12","see","People v Mingo, 9 NY3d 938, 938 [2007]), here, it did so, reasoning that ""[d]efendant received the precise sentence for which he had bargained, wh","2023_01468","2007_07743","https://miranda.jurisware.com/case/2007_07743/","[12] https://www.nycourts.gov/reporter/3dseries/2007/2007_07743.htm"
"coa/2023/2023_02029.md","3","bare","People v Hartle, 159 AD3d 1149 [3d Dept 2018]). A Judge of this Court denied leave to appeal (31 NY3d 1082 [2018]).","2023_02029","2018_01515","https://miranda.jurisware.com/case/2018_01515/","[3] https://www.nycourts.gov/reporter/3dseries/2018/2018_01515.htm"
"coa/2023/2023_02029.md","6","bare","People v Wright, 27 NY3d 516, 522 [2016]). We review a trial court's summary denial of such a motion for abuse of discretion ([7]see People v Jones,","2023_02029","2016_04440","https://miranda.jurisware.com/case/2016_04440/","[6] https://www.nycourts.gov/reporter/3dseries/2016/2016_04440.htm"
"coa/2023/2023_02029.md","10","see","e.g. People v Jones, 24 NY3d 623, 635-636 [2014] [ordering hearing on new forensic DNA method]; [11]People v Bailey, 47 Misc 3d 355 [Monroe County Ct 20","2023_02029","2014_08760","https://miranda.jurisware.com/case/2014_08760/","[10] https://www.nycourts.gov/reporter/3dseries/2014/2014_08760.htm"
"coa/2023/2023_02029.md","16","see","People v Dogan, 37 NY3d 1007, 1007 [2021]; [17]People v Wright, 27 NY3d 516, 520 [2016]; [18]People v Jones, 24 NY3d 623, 630 [2014]). Initially, I","2023_02029","2021_04956","https://miranda.jurisware.com/case/2021_04956/","[16] https://www.nycourts.gov/reporter/3dseries/2021/2021_04956.htm"
"coa/2023/2023_02734.md","4","see","People v Brannon, 16 NY3d 596, 602 [2011] [reasonable suspicion requires ""specific and articulable facts which, along with any logical deductions, re","2023_02734","2011_03676","https://miranda.jurisware.com/case/2011_03676/","[4] https://www.nycourts.gov/reporter/3dseries/2011/2011_03676.htm"
"coa/2023/2023_02734.md","5","see","People v Moore, 6 NY3d 496, 500-501 [2006]).","2023_02734","2006_01249","https://miranda.jurisware.com/case/2006_01249/","[5] https://www.nycourts.gov/reporter/3dseries/2006/2006_01249.htm"
"coa/2023/2023_02734.md","6","bare","People v Hinshaw, 35 NY3d 427, 431 [2020]; [7]People v Garcia, 20 NY3d 317, 324 [2012]) or parked (see People v Harrison, 57 NY2d 470, 475-476 [1982]","2023_02734","2020_04816","https://miranda.jurisware.com/case/2020_04816/","[6] https://www.nycourts.gov/reporter/3dseries/2020/2020_04816.htm"
"coa/2023/2023_02734.md","8","see also","People v Perez, 31 NY3d 964, 966 [2018] [concluding, without specifying the De Bour level at issue, that{**40 NY3d at 181} record evidence ""provide","2023_02734","2018_02118","https://miranda.jurisware.com/case/2018_02118/","[8] https://www.nycourts.gov/reporter/3dseries/2018/2018_02118.htm"
"coa/2023/2023_02734.md","12","see","People v Garcia, 20 NY3d 317, 323 [2012]), as ""[i]t is certainly unsettling to be approached by a police officer"" requesting information and ""a reas","2023_02734","2012_08670","https://miranda.jurisware.com/case/2012_08670/","[12] https://www.nycourts.gov/reporter/3dseries/2012/2012_08670.htm"
"coa/2023/2023_02734.md","16","bare","People v Taylor, 9 NY3d 129, 149 [2007]), ""no longer serves the ends of justice or withstands the cold light of logic and experience"" ([17]Policano","2023_02734","2007_07911","https://miranda.jurisware.com/case/2007_07911/","[16] https://www.nycourts.gov/reporter/3dseries/2007/2007_07911.htm"
"coa/2023/2023_02734.md","18","bare","People v Peque, 22 NY3d 168, 194 [2013]).","2023_02734","2013_07651","https://miranda.jurisware.com/case/2013_07651/","[18] https://www.nycourts.gov/reporter/3dseries/2013/2013_07651.htm"
"coa/2023/2023_02734.md","19","bare","People v Argyris, 24 NY3d 1138, 1140 [2014]). Or if a person approaches an officer and identifies someone on the street as involved in a crime, the of","2023_02734","2014_08220","https://miranda.jurisware.com/case/2014_08220/","[19] https://www.nycourts.gov/reporter/3dseries/2014/2014_08220.htm"
"coa/2023/2023_02735.md","7","see","People v Brooks, 159 AD3d 401, 402 [1st Dept 2018], lv denied 31 NY3d 1079 [2018]). The fact that criminal contempt in the second degree was charged in another count of the indictment therefore","2023_02735","2018_01382","https://miranda.jurisware.com/case/2018_01382/","[7] https://www.nycourts.gov/reporter/3dseries/2018/2018_01382.htm"
"coa/2023/2023_02735.md","8","see also","People v Rosa, 164 AD3d 1182, 1183-1184 [1st Dept 2018], lv denied 32 NY3d 1114 [2018]; [9]People v Parrilla, 145 AD3d 629, 629-630 [1st Dept 2016], lv denied 29 NY3d 951 [2017]). Inasmuch as the ind","2023_02735","2018_06319","https://miranda.jurisware.com/case/2018_06319/","[8] https://www.nycourts.gov/reporter/3dseries/2018/2018_06319.htm"
"coa/2023/2023_02735.md","10","see","People v Kelly, 79 AD3d 1642, 1642 [4th Dept 2010] [issue unpreserved], lv denied 16 NY3d 832 [2011];{**39 NY3d at 442} [11]People v Taylor, 142 AD3d 465, 465-466 [1st Dept 2016] [issue undisputed], lv denied 28 N","2023_02735","2010_09652","https://miranda.jurisware.com/case/2010_09652/","[10] https://www.nycourts.gov/reporter/3dseries/2010/2010_09652.htm"
"coa/2023/2023_02735.md","13","bare","People v Flowers, 28 NY3d 536, 541 [2016] [internal quotation marks omitted]), defendant's claim of ineffective assistance must fail ([14]see People","2023_02735","2016_08580","https://miranda.jurisware.com/case/2016_08580/","[13] https://www.nycourts.gov/reporter/3dseries/2016/2016_08580.htm"
"coa/2023/2023_02735.md","15","bare","People v Blake, 24 NY3d 78, 82 [2014]).","2023_02735","2014_07086","https://miranda.jurisware.com/case/2014_07086/","[15] https://www.nycourts.gov/reporter/3dseries/2014/2014_07086.htm"
"coa/2023/2023_02735.md","20","see","People v Middleton, 35 NY3d 952, 955 [2020]). Penal Law § 240.75 requires, as an element of aggravated family offense, that the defendant commit anothe","2023_02735","2020_02530","https://miranda.jurisware.com/case/2020_02530/","[20] https://www.nycourts.gov/reporter/3dseries/2020/2020_02530.htm"
"coa/2023/2023_02736.md","3","see","People v Epakchi, 37 NY3d 39, 44 [2021]). The victim testified that defendant delivered a very hard blow to his face, that he felt pain, and that he","2023_02736","2021_02018","https://miranda.jurisware.com/case/2021_02018/","[3] https://www.nycourts.gov/reporter/3dseries/2021/2021_02018.htm"
"coa/2023/2023_02736.md","4","see","People v Chiddick, 8 NY3d 445 [2007]).","2023_02736","2007_03757","https://miranda.jurisware.com/case/2007_03757/","[4] https://www.nycourts.gov/reporter/3dseries/2007/2007_03757.htm"
"coa/2023/2023_02755.md","3","bare","People v Roberts, 31 NY3d 406, 425 [2018], quoting[4] People v Martin, 16 NY3d 607, 611 [2011]). The presumption is that trials will be open to the p","2023_02755","2018_03172","https://miranda.jurisware.com/case/2018_03172/","[3] https://www.nycourts.gov/reporter/3dseries/2018/2018_03172.htm"
"coa/2023/2023_02755.md","5","see","People v Echevarria, 21 NY3d 1, 15 [2013]), here, the court does not appear to have sufficiently considered whether less drastic measures could have r","2023_02755","2013_03019","https://miranda.jurisware.com/case/2013_03019/","[5] https://www.nycourts.gov/reporter/3dseries/2013/2013_03019.htm"
"coa/2023/2023_02755.md","8","bare","People v Alvarez (20 NY3d 75 [2012], certs denied 569 US 910 [2013], 569 US 947 [2013]), ""[t]he obligation rests with the court to consider alternat","2023_02755","2012_07227","https://miranda.jurisware.com/case/2012_07227/","[8] https://www.nycourts.gov/reporter/3dseries/2012/2012_07227.htm"
"coa/2023/2023_02756.md","4","bare","People v Martin, 16 NY3d 607, 611 [2011]).","2023_02756","2011_03885","https://miranda.jurisware.com/case/2011_03885/","[4] https://www.nycourts.gov/reporter/3dseries/2011/2011_03885.htm"
"coa/2023/2023_02756.md","5","bare","People v Nelson, 27 NY3d 361, 367 [2016]; see Jelke, 308 NY at 63). The trial judge here recognized the same and relied on this power over courtroom","2023_02756","2016_02554","https://miranda.jurisware.com/case/2016_02554/","[5] https://www.nycourts.gov/reporter/3dseries/2016/2016_02554.htm"
"coa/2023/2023_03186.md","3","bare","People v Duarte (37 NY3d 1218 [2022]), the trial court here recognized defendant as having unequivocally requested to proceed pro se. However, the co","2023_03186","2022_00960","https://miranda.jurisware.com/case/2022_00960/","[3] https://www.nycourts.gov/reporter/3dseries/2022/2022_00960.htm"
"coa/2023/2023_03186.md","4","bare","People v Silburn, 31 NY3d 144, 150 [2018] [some internal quotation marks omitted]).","2023_03186","2018_02286","https://miranda.jurisware.com/case/2018_02286/","[4] https://www.nycourts.gov/reporter/3dseries/2018/2018_02286.htm"
"coa/2023/2023_03187.md","3","see","People v Buchanan, 13 NY3d 1, 4 [2009]). However, this flaw was not a mode of proceedings error ([4]see People v Cooke, 24 NY3d 1196, 1197 [2015], c","2023_03187","2009_05367","https://miranda.jurisware.com/case/2009_05367/","[3] https://www.nycourts.gov/reporter/3dseries/2009/2009_05367.htm"
"coa/2023/2023_03187.md","5","bare","People v Schrock, 108 AD3d 1221, 1225-1226 [4th Dept 2013], lv denied 22 NY3d 998 [2013]).^[6][FN1] The courts below thus did [*2]not abuse their discretion by summarily denying the portion of defendan","2023_03187","2013_05415","https://miranda.jurisware.com/case/2013_05415/","[5] https://www.nycourts.gov/reporter/3dseries/2013/2013_05415.htm"
"coa/2023/2023_03187.md","7","see","People v Stultz, 2 NY3d 277, 284 [2004] [""An appellate court cannot fault the attorney until after the nonrecord proof has been aired""]). Further,","2023_03187","2004_03511","https://miranda.jurisware.com/case/2004_03511/","[7] https://www.nycourts.gov/reporter/3dseries/2004/2004_03511.htm"
"coa/2023/2023_03187.md","11","bare","People v Cruz, 17 NY3d 941, 945 n [2011]) and has set procedural safeguards around their use ([12]see generally People v Buchanan, 13 NY3d 1 [2009","2023_03187","2011_08454","https://miranda.jurisware.com/case/2011_08454/","[11] https://www.nycourts.gov/reporter/3dseries/2011/2011_08454.htm"
"coa/2023/2023_03187.md","16","bare","People v Bradford, 204 AD3d 1483 [4th Dept 2022]). Citing [17]People v Cooke (24 NY3d 1196 [2015]), the majority held that ""improper use of a stun belt is not a mode of proceedings error"" and therefore ""the fai","2023_03187","2022_02897","https://miranda.jurisware.com/case/2022_02897/","[16] https://www.nycourts.gov/reporter/3dseries/2022/2022_02897.htm"
"coa/2023/2023_03187.md","19","bare","People v Kelly, 5 NY3d 116, 120-121 [2005]). Those errors are ""immune not only from the rules governing preservation and waiver but also from harm","2023_03187","2005_05451","https://miranda.jurisware.com/case/2005_05451/","[19] https://www.nycourts.gov/reporter/3dseries/2005/2005_05451.htm"
